gene name,index,plus
SPON2,1409,FALSE
TRIO,6809,TRUE
PITPNA,944,FALSE
ACTB,7199,FALSE
RPS6KA4,3122,FALSE
RPS6KA6,8247,FALSE
RPS6KA5,2090,FALSE
ALCAM,943,FALSE
DPYSL5,2195,FALSE
DPYSL2,5042,FALSE
DPYSL3,5043,FALSE
DAG1,2933,FALSE
HOXA2,8434,FALSE
EPHB2,2291,FALSE
EPHB1,8653,FALSE
SCN1B,3244,FALSE
EPHB3,8654,FALSE
EPHA5,5495,FALSE
EPHA4,1353,FALSE
CSNK2A1,4595,FALSE
UNC5B,4439,FALSE
CSNK2A2,1419,FALSE
UNC5C,7858,FALSE
ANK2,3139,FALSE
HFE2,1854,FALSE
UNC5D,3029,FALSE
ANK3,8018,TRUE
ISL1,9161,FALSE
MAPK8IP3,2438,FALSE
ANK1,7090,FALSE
MYL6,3312,FALSE
FEZ1,1659,FALSE
CSNK2B,5387,FALSE
KCNQ3,6649,TRUE
PRKCQ,365,FALSE
TLN1,5585,FALSE
EZR,2383,FALSE
SPTBN4,8811,TRUE
ARX,6605,FALSE
MYCBP2,263,FALSE
GATA3,2428,FALSE
FLRT2,693,TRUE
RRAS,850,FALSE
FLRT3,4789,FALSE
ST8SIA4,4225,FALSE
NKX2-1,8856,FALSE
PLCG1,7691,FALSE
SCN3B,4488,TRUE
SPTBN1,1951,TRUE
SPTBN2,1945,TRUE
NGFR,7576,FALSE
EGR2,7167,FALSE
FZD3,1393,FALSE
BCL11B,8359,TRUE
SIAH2,8745,FALSE
SIAH1,3390,FALSE
L1CAM,2261,TRUE
PTK2,2643,FALSE
EXT1,8415,TRUE
COL9A1,6912,FALSE
COL9A2,6573,FALSE
NRP1,37,FALSE
NRP2,6851,TRUE
NCAN,7789,FALSE
PTPRO,7821,TRUE
CLTA,5245,FALSE
PTPRM,2656,FALSE
WASL,3998,FALSE
AP2A2,5754,FALSE
GLI3,7850,TRUE
ROBO1,2441,FALSE
SHH,1885,FALSE
CHL1,909,FALSE
FEZF2,7947,FALSE
HRAS,6450,FALSE
SPTAN1,3981,FALSE
CAP1,5671,FALSE
NOG,1831,TRUE
RHOG,8035,FALSE
PAX6,6756,FALSE
GFRA1,6941,TRUE
RHOC,7181,FALSE
RGMB,3606,FALSE
GFRA3,3602,FALSE
RGMA,8242,FALSE
RHOB,6541,FALSE
VAV2,7218,FALSE
COL2A1,2712,FALSE
B3GNT2,2862,FALSE
MATN2,7321,FALSE
CXCR4,8591,FALSE
EGFR,5591,FALSE
PAK1,8366,TRUE
NRAS,2818,FALSE
PGRMC1,140,FALSE
RELN,8166,FALSE
GPC1,8817,FALSE
CHN1,1235,FALSE
NTF3,1487,TRUE
AP2S1,7091,FALSE
APBB2,3616,FALSE
PAK2,4837,FALSE
CAP2,8361,FALSE
FARP2,3400,FALSE
RYK,1051,FALSE
VEGFA,2080,FALSE
COL3A1,77,FALSE
TTC8,2705,FALSE
NFIB,5539,FALSE
AGRN,9064,FALSE
CDK5R1,1971,TRUE
SEMA5A,8728,FALSE
ACTG1,3878,FALSE
KIF5C,3570,TRUE
KIF5B,4358,FALSE
KIF5A,682,TRUE
CFL1,3826,FALSE
NRCAM,8416,FALSE
NRTN,2317,FALSE
SH3GL2,8579,TRUE
AP2M1,7707,FALSE
SEMA6C,2492,FALSE
MAP2K1,8093,FALSE
MAP2K2,5284,FALSE
SEMA6A,2089,FALSE
SEMA6D,2153,TRUE
WNT5A,6933,FALSE
TBR1,7229,FALSE
CACNB1,604,FALSE
CACNB2,6001,TRUE
CACNB3,8251,TRUE
TYROBP,6654,FALSE
CACNB4,1808,FALSE
COL4A2,7621,FALSE
COL4A1,303,FALSE
COL4A4,8382,FALSE
SCN8A,6265,TRUE
COL4A3,4326,FALSE
COL4A5,8553,FALSE
RAF1,8149,FALSE
SEMA7A,3238,TRUE
DLX5,7629,FALSE
CACNA1D,5236,FALSE
CACNA1C,5457,TRUE
EFNA5,847,FALSE
EFNB2,314,FALSE
CACNA1I,5296,TRUE
EFNB1,8638,TRUE
SDCBP,6621,FALSE
PLXNA2,2583,TRUE
ABL1,6081,FALSE
PLXNA1,4084,TRUE
ABL2,5600,FALSE
MYH11,4328,FALSE
CACNA1S,3528,TRUE
SRGAP2,8454,TRUE
MYH10,8107,FALSE
SRGAP1,1566,FALSE
WNT3,8063,FALSE
PLXNA4,6249,TRUE
PLXNA3,3041,FALSE
HSPA8,87,FALSE
PRNP,3682,FALSE
SMAD4,7441,FALSE
TGFB2,2253,FALSE
PSPN,6323,FALSE
BDNF,7410,TRUE
CNTN6,1563,TRUE
BMP7,7417,FALSE
DLG1,1357,FALSE
EFNA3,8637,TRUE
CXCL12,476,FALSE
CDK5,1326,FALSE
DLG3,3231,TRUE
GDNF,1539,FALSE
LHX2,8083,FALSE
DLG4,8795,TRUE
PTPRA,8125,FALSE
ITGA10,1870,FALSE
COL5A3,8556,FALSE
COL5A2,8555,FALSE
CNTN1,3875,TRUE
CDK1,1054,FALSE
CNTN2,8355,TRUE
PLXNB1,3350,TRUE
CNTN4,3298,TRUE
BMPR1B,3315,FALSE
LHX9,6790,FALSE
FGFR1,1342,FALSE
ITGB1,9065,FALSE
GSK3B,6227,FALSE
DRAXIN,5069,FALSE
CNTNAP1,6090,FALSE
HSP90AB1,4563,FALSE
YWHAB,138,TRUE
ITGB3,232,FALSE
TREM2,1307,FALSE
ZIC2,2057,FALSE
BOC,4407,TRUE
NCK2,8239,TRUE
ITGAV,8065,FALSE
NEO1,8246,FALSE
NCK1,2032,FALSE
ARHGEF11,1984,FALSE
TRPC7,6540,FALSE
TRPC5,7520,FALSE
HSP90AA1,7391,FALSE
ARHGEF12,1708,TRUE
TRPC3,1991,FALSE
DCC,343,FALSE
TRPC4,8921,FALSE
TRPC1,6530,FALSE
ITGA2,3099,TRUE
SPTB,6819,FALSE
ETV4,8414,FALSE
CREB1,8568,FALSE
COL6A2,8833,FALSE
DCX,1812,TRUE
NUMB,8264,FALSE
COL6A3,7622,FALSE
MYH9,7642,FALSE
EVL,1570,TRUE
SOS1,2876,FALSE
DOCK1,5030,FALSE
MET,8099,FALSE
SOS2,4625,FALSE
LAMA2,846,FALSE
SEMA3C,5473,FALSE
ROCK1,3618,FALSE
LAMA1,5504,TRUE
SRC,8544,FALSE
ROCK2,5751,FALSE
NRXN1,8284,FALSE
SEMA3B,6336,FALSE
NTN4,8876,FALSE
CRMP1,7777,TRUE
SEMA3E,1390,FALSE
SEMA3F,8726,TRUE
NTN1,2601,FALSE
CDC42,54,FALSE
ABLIM1,2199,FALSE
ABLIM2,4651,FALSE
ABLIM3,8904,TRUE
ERBB2,8927,TRUE
SLIT1,2980,TRUE
MAPK1,7453,FALSE
NCAM1,3293,TRUE
FYN,8960,FALSE
SLIT2,3952,FALSE
CLASP1,1724,FALSE
MAPK3,8097,FALSE
CLASP2,801,TRUE
NTRK1,955,FALSE
LGI1,8812,TRUE
SEMA4A,504,FALSE
SEMA4D,8235,FALSE
MYO10,7569,FALSE
LAMB2,1873,TRUE
PTPN11,2742,FALSE
LAMB1,2487,TRUE
KLF7,6453,TRUE
NFASC,446,TRUE
KRAS,7433,FALSE